temperature,humidity,rainfall,pressure,soil_moisture,wind_speed,soil_type
27,21.0,0.0,1011.0,0.053,17.0,Sandy
22,83.0,0.8,1013.0,0.2704,16.0,Loam
19,74.0,0.0,1012.0,0.252,6.0,Loam
22,78.0,0.0,1008.0,0.249,19.0,Sandy
19,96.0,0.0,1015.0,0.318,12.0,Loam
23,69.0,0.9,1008.0,0.2242,24.0,Sandy
19,94.0,0.3,1013.0,0.3144,20.0,Loam
21,82.0,0.0,1008.0,0.26599999999999996,19.0,Loam
25,68.0,0.0,1011.0,0.20400000000000001,18.0,Sandy
20,98.0,0.0,1008.0,0.319,8.0,Loam
23,76.0,0.0,1008.0,0.238,16.0,Sandy
29,58.0,0.2,1005.0,0.1556,9.0,Sandy
24,75.0,0.0,1008.0,0.22999999999999998,16.0,Sandy
21,86.0,0.0,1010.0,0.278,20.0,Loam
24,48.0,0.0,1016.0,0.149,12.0,Sandy
21,87.0,0.0,1007.0,0.281,14.0,Loam
32,23.0,0.0,1012.0,0.034,16.0,Sandy
21,93.0,0.0,1010.0,0.29900000000000004,11.0,Loam
28,44.0,0.0,1015.0,0.117,7.0,Sandy
29,51.0,0.2,1008.0,0.1346,9.0,Sandy
25,37.0,0.0,1013.0,0.111,17.0,Sandy
23,67.0,0.0,1018.0,0.21100000000000002,17.0,Sandy
33,40.0,0.0,1005.0,0.07999999999999999,6.0,Sandy
21,86.0,0.1,1007.0,0.27880000000000005,31.0,Loam
24,78.0,0.0,1010.0,0.239,16.0,Sandy
27,24.0,0.0,1013.0,0.06199999999999999,13.0,Sandy
21,85.0,0.0,1010.0,0.275,13.0,Loam
21,85.0,0.0,1007.0,0.275,21.0,Loam
25,65.0,0.0,1009.0,0.195,12.0,Sandy
20,83.0,0.0,1014.0,0.27399999999999997,10.0,Loam
26,47.0,0.0,1010.0,0.13599999999999998,4.0,Sandy
26,61.0,0.0,1012.0,0.178,9.0,Sandy
22,84.0,0.8,1010.0,0.27340000000000003,16.0,Loam
25,25.0,0.0,1011.0,0.075,9.0,Sandy
29,58.0,0.0,1006.0,0.154,8.0,Sandy
37,27.0,0.0,1006.0,0.02099999999999999,3.0,Sandy
22,74.0,0.0,1013.0,0.23700000000000002,6.0,Sandy
17,90.0,0.0,1015.0,0.31,15.0,Loam
25,39.0,0.0,1014.0,0.11699999999999999,13.0,Sandy
30,29.0,0.0,1014.0,0.06199999999999999,21.0,Sandy
21,63.0,0.0,1011.0,0.209,6.0,Sandy
22,84.0,0.1,1006.0,0.26780000000000004,18.0,Loam
27,65.0,0.0,1003.0,0.185,18.0,Sandy
27,57.0,0.0,1011.0,0.16099999999999998,6.0,Sandy
25,66.0,0.0,1006.0,0.198,19.0,Sandy
22,69.0,0.0,1015.0,0.222,10.0,Sandy
33,40.0,0.0,1006.0,0.07999999999999999,12.0,Sandy
25,69.0,0.0,1007.0,0.207,19.0,Sandy
17,70.0,0.0,1015.0,0.25,9.0,Loam
21,63.0,0.0,1015.0,0.209,13.0,Sandy
21,78.0,0.0,1011.0,0.254,8.0,Loam
32,29.0,0.0,1009.0,0.05199999999999999,12.0,Sandy
19,84.0,0.0,1010.0,0.28200000000000003,14.0,Loam
25,73.0,0.4,1009.0,0.2222,23.0,Sandy
31,27.0,0.0,1011.0,0.051,10.0,Sandy
26,64.0,0.0,1010.0,0.187,19.0,Sandy
22,98.0,0.0,1010.0,0.309,4.0,Loam
26,37.0,0.0,1015.0,0.106,15.0,Sandy
20,98.0,1.2,1011.0,0.3286,3.0,Loam
23,86.0,4.3,1007.0,0.3024,10.0,Loam
19,77.0,0.0,1013.0,0.261,15.0,Loam
24,72.0,0.0,1008.0,0.221,16.0,Sandy
24,83.0,2.5,1009.0,0.27399999999999997,16.0,Loam
31,31.0,0.0,1008.0,0.063,6.0,Sandy
25,58.0,0.2,1008.0,0.17559999999999998,6.0,Sandy
22,77.0,0.0,1007.0,0.246,23.0,Sandy
24,72.0,1.3,1009.0,0.2314,10.0,Sandy
30,36.0,0.0,1003.0,0.08299999999999999,5.0,Sandy
20,100.0,0.0,1009.0,0.325,7.0,Loam
26,63.0,0.3,1011.0,0.1864,19.0,Sandy
20,87.0,0.0,1009.0,0.28600000000000003,17.0,Loam
30,30.0,0.0,1012.0,0.065,21.0,Sandy
24,70.0,0.0,1005.0,0.215,17.0,Sandy
20,98.0,0.0,1009.0,0.319,6.0,Loam
29,50.0,0.0,1011.0,0.13,9.0,Sandy
17,62.0,0.0,1015.0,0.226,11.0,Sandy
25,44.0,0.1,1007.0,0.1328,24.0,Sandy
20,93.0,0.0,1016.0,0.30400000000000005,16.0,Loam
21,85.0,0.0,1010.0,0.275,15.0,Loam
23,54.0,0.0,1014.0,0.17200000000000001,12.0,Sandy
20,91.0,0.0,1014.0,0.29800000000000004,8.0,Loam
26,53.0,0.0,1011.0,0.154,8.0,Sandy
20,78.0,0.0,1015.0,0.259,19.0,Loam
21,86.0,0.0,1010.0,0.278,13.0,Loam
22,70.0,0.0,1010.0,0.225,12.0,Sandy
25,55.0,0.0,1015.0,0.165,17.0,Sandy
23,76.0,0.0,1014.0,0.238,12.0,Sandy
28,52.0,0.0,1009.0,0.141,18.0,Sandy
26,77.0,0.0,1006.0,0.22599999999999998,9.0,Sandy
21,81.0,0.0,1006.0,0.263,24.0,Loam
21,87.0,0.0,1008.0,0.281,20.0,Loam
23,57.0,0.0,1012.0,0.181,1.0,Sandy
21,92.0,0.0,1008.0,0.29600000000000004,12.0,Loam
33,39.0,0.6,1007.0,0.08179999999999998,12.0,Sandy
30,23.0,0.0,1008.0,0.044000000000000004,14.0,Sandy
15,83.0,0.0,1013.0,0.299,9.0,Loam
26,47.0,0.0,1012.0,0.13599999999999998,12.0,Sandy
20,71.0,0.0,1013.0,0.238,11.0,Sandy
24,73.0,0.0,1009.0,0.224,13.0,Sandy
28,55.0,0.0,1007.0,0.15,31.0,Sandy
22,78.0,0.0,1009.0,0.249,22.0,Sandy
32,33.0,0.0,1012.0,0.064,4.0,Sandy
23,79.0,0.0,1010.0,0.247,8.0,Sandy
32,41.0,0.0,1008.0,0.08799999999999998,15.0,Sandy
20,83.0,0.0,1013.0,0.27399999999999997,9.0,Loam
17,84.0,0.0,1017.0,0.292,17.0,Loam
25,70.0,0.1,1011.0,0.2108,12.0,Sandy
29,33.0,0.0,1009.0,0.079,17.0,Sandy
25,60.0,0.0,1012.0,0.18,13.0,Sandy
26,63.0,0.0,1007.0,0.184,28.0,Sandy
20,89.0,0.0,1006.0,0.29200000000000004,21.0,Loam
23,77.0,0.0,1011.0,0.241,13.0,Sandy
18,68.0,0.0,1017.0,0.23900000000000002,11.0,Sandy
21,93.0,0.0,1009.0,0.29900000000000004,12.0,Loam
27,59.0,0.0,1007.0,0.16699999999999998,31.0,Sandy
19,95.0,0.0,1011.0,0.315,8.0,Loam
21,87.0,0.0,1009.0,0.281,3.0,Loam
29,57.0,0.0,1006.0,0.151,15.0,Sandy
23,29.0,0.0,1013.0,0.09699999999999999,12.0,Sandy
28,46.0,0.0,1006.0,0.12300000000000001,28.0,Sandy
22,54.0,0.0,1015.0,0.17700000000000002,11.0,Sandy
21,86.0,0.1,1009.0,0.27880000000000005,9.0,Loam
26,68.0,0.0,1008.0,0.199,33.0,Sandy
19,94.0,0.0,1007.0,0.312,13.0,Loam
27,30.0,0.0,1011.0,0.08,10.0,Sandy
20,38.0,0.0,1013.0,0.13899999999999998,11.0,Sandy
35,29.0,0.0,1006.0,0.03699999999999999,8.0,Sandy
25,63.0,0.0,1008.0,0.189,22.0,Sandy
24,67.0,0.0,1009.0,0.20600000000000002,17.0,Sandy
22,64.0,0.0,1017.0,0.20700000000000002,19.0,Sandy
24,79.0,0.0,1011.0,0.242,12.0,Sandy
22,88.0,0.0,1009.0,0.279,13.0,Loam
26,60.0,0.0,1011.0,0.175,7.0,Sandy
19,98.0,0.0,1010.0,0.324,7.0,Loam
25,67.0,0.0,1015.0,0.201,12.0,Sandy
26,60.0,0.0,1009.0,0.175,20.0,Sandy
23,80.0,0.0,1009.0,0.25,18.0,Loam
27,44.0,0.0,1011.0,0.12200000000000001,8.0,Sandy
31,36.0,0.0,1008.0,0.07799999999999999,13.0,Sandy
29,20.0,0.0,1012.0,0.039999999999999994,12.0,Sandy
21,100.0,0.0,1007.0,0.32,7.0,Loam
23,48.0,0.0,1012.0,0.154,14.0,Sandy
28,50.0,0.0,1009.0,0.13499999999999998,6.0,Sandy
21,80.0,0.0,1008.0,0.26,29.0,Loam
28,45.0,0.0,1004.0,0.12000000000000001,9.0,Sandy
25,28.0,0.0,1007.0,0.084,4.0,Sandy
22,81.0,0.0,1015.0,0.258,13.0,Loam
16,75.0,0.0,1013.0,0.26999999999999996,10.0,Loam
19,92.0,0.0,1015.0,0.30600000000000005,15.0,Loam
22,75.0,0.0,1009.0,0.24,29.0,Sandy
24,52.0,0.0,1012.0,0.161,12.0,Sandy
33,36.0,0.1,1006.0,0.0688,6.0,Sandy
24,74.0,0.0,1009.0,0.227,15.0,Sandy
23,75.0,0.0,1010.0,0.235,17.0,Sandy
24,75.0,0.0,1012.0,0.22999999999999998,13.0,Sandy
20,92.0,0.4,1008.0,0.3042,23.0,Loam
23,77.0,0.0,1006.0,0.241,16.0,Sandy
24,79.0,0.0,1012.0,0.242,5.0,Sandy
18,80.0,0.0,1016.0,0.275,11.0,Loam
27,57.0,0.0,1004.0,0.16099999999999998,28.0,Sandy
26,66.0,0.0,1012.0,0.193,8.0,Sandy
20,95.0,0.0,1015.0,0.31,13.0,Loam
20,91.0,0.5,1012.0,0.30200000000000005,20.0,Loam
27,60.0,2.3,1008.0,0.18839999999999998,10.0,Sandy
23,73.0,0.0,1013.0,0.229,18.0,Sandy
22,93.0,0.7,1012.0,0.29960000000000003,5.0,Loam
26,47.0,0.0,1012.0,0.13599999999999998,11.0,Sandy
30,47.0,0.0,1007.0,0.11599999999999999,26.0,Sandy
21,85.0,0.0,1009.0,0.275,23.0,Loam
27,25.0,0.0,1016.0,0.065,13.0,Sandy
22,81.0,0.0,1013.0,0.258,7.0,Loam
21,78.0,0.0,1012.0,0.254,9.0,Loam
20,98.0,0.0,1009.0,0.319,8.0,Loam
17,78.0,0.0,1015.0,0.27399999999999997,11.0,Loam
17,87.0,0.0,1016.0,0.301,13.0,Loam
27,47.0,0.0,1018.0,0.13099999999999998,24.0,Sandy
30,53.0,0.0,1004.0,0.134,13.0,Sandy
21,95.0,0.0,1011.0,0.305,14.0,Loam
25,73.0,1.9,1013.0,0.2342,5.0,Sandy
20,86.0,0.1,1009.0,0.28380000000000005,5.0,Loam
14,83.0,0.0,1012.0,0.304,8.0,Loam
26,70.0,0.8,1009.0,0.21139999999999998,12.0,Sandy
23,73.0,0.0,1010.0,0.229,4.0,Sandy
24,75.0,2.9,1010.0,0.2532,9.0,Loam
21,86.0,0.0,1014.0,0.278,13.0,Loam
23,82.0,0.0,1008.0,0.25599999999999995,16.0,Loam
23,37.0,0.0,1010.0,0.121,12.0,Sandy
32,35.0,0.0,1005.0,0.06999999999999999,6.0,Sandy
29,50.0,0.0,1008.0,0.13,23.0,Sandy
28,21.0,0.0,1011.0,0.048,12.0,Sandy
21,82.0,0.0,1008.0,0.26599999999999996,26.0,Loam
18,94.0,0.0,1012.0,0.31699999999999995,14.0,Loam
15,98.0,0.0,1014.0,0.344,4.0,Loam
35,15.0,0.0,1007.0,0.0,15.0,Sandy
23,37.0,0.0,1015.0,0.121,17.0,Sandy
29,44.0,0.0,1008.0,0.112,17.0,Sandy
28,37.0,0.0,1009.0,0.096,9.0,Sandy
25,60.0,0.0,1011.0,0.18,20.0,Sandy
22,80.0,0.0,1010.0,0.255,12.0,Loam
22,79.0,0.2,1007.0,0.2536,26.0,Loam
22,82.0,0.0,1009.0,0.26099999999999995,9.0,Loam
22,41.0,0.0,1012.0,0.13799999999999998,12.0,Sandy
18,81.0,0.0,1013.0,0.278,5.0,Loam
21,86.0,0.0,1010.0,0.278,5.0,Loam
19,55.0,0.0,1009.0,0.195,9.0,Sandy
22,73.0,0.0,1010.0,0.234,7.0,Sandy
20,91.0,0.0,1008.0,0.29800000000000004,9.0,Loam
22,50.0,0.0,1011.0,0.165,11.0,Sandy
26,58.0,0.0,1010.0,0.16899999999999998,11.0,Sandy
26,66.0,0.0,1006.0,0.193,17.0,Sandy
24,83.0,0.0,1009.0,0.25399999999999995,10.0,Loam
32,35.0,0.0,1007.0,0.06999999999999999,9.0,Sandy
19,49.0,0.0,1013.0,0.177,10.0,Sandy
25,70.0,0.0,1011.0,0.21,5.0,Sandy
20,84.0,0.0,1007.0,0.277,15.0,Loam
23,49.0,0.0,1016.0,0.157,8.0,Sandy
31,42.0,0.1,1009.0,0.0968,9.0,Sandy
35,20.0,0.0,1008.0,0.009999999999999995,7.0,Sandy
20,94.0,0.0,1007.0,0.307,18.0,Loam
25,65.0,0.0,1008.0,0.195,17.0,Sandy
26,62.0,0.0,1008.0,0.181,26.0,Sandy
22,80.0,0.0,1007.0,0.255,17.0,Loam
28,53.0,0.0,1006.0,0.144,24.0,Sandy
20,98.0,0.4,1013.0,0.3222,8.0,Loam
21,75.0,0.0,1015.0,0.24499999999999997,13.0,Sandy
23,70.0,0.0,1008.0,0.22,18.0,Sandy
27,30.0,0.0,1014.0,0.08,14.0,Sandy
26,71.0,0.0,1008.0,0.208,14.0,Sandy
22,73.0,0.0,1013.0,0.234,7.0,Sandy
29,46.0,0.2,1004.0,0.1196,22.0,Sandy
35,26.0,0.0,1004.0,0.027999999999999997,11.0,Sandy
32,37.0,0.0,1003.0,0.076,6.0,Sandy
18,92.0,0.0,1014.0,0.31100000000000005,11.0,Loam
21,85.0,0.0,1012.0,0.275,7.0,Loam
25,77.0,0.4,1011.0,0.2342,6.0,Sandy
29,41.0,0.0,1011.0,0.10299999999999998,16.0,Sandy
27,58.0,0.0,1014.0,0.16399999999999998,10.0,Sandy
20,98.0,0.0,1009.0,0.319,9.0,Loam
22,82.0,0.0,1014.0,0.26099999999999995,15.0,Loam
27,56.0,0.0,1006.0,0.158,28.0,Sandy
21,66.0,0.0,1021.0,0.218,14.0,Sandy
19,98.0,0.5,1016.0,0.328,11.0,Loam
25,74.0,0.0,1009.0,0.222,7.0,Sandy
23,69.0,0.0,1009.0,0.217,6.0,Sandy
26,63.0,0.0,1005.0,0.184,10.0,Sandy
30,24.0,0.0,1009.0,0.04699999999999999,15.0,Sandy
16,63.0,0.0,1014.0,0.23399999999999999,12.0,Sandy
23,36.0,0.0,1014.0,0.118,13.0,Sandy
25,66.0,0.0,1005.0,0.198,21.0,Sandy
19,91.0,0.0,1011.0,0.30300000000000005,19.0,Loam
24,62.0,0.0,1007.0,0.191,10.0,Sandy
23,72.0,0.0,1011.0,0.226,15.0,Sandy
25,69.0,0.2,1011.0,0.20859999999999998,12.0,Sandy
24,73.0,0.0,1008.0,0.224,23.0,Sandy
36,20.0,0.0,1011.0,0.0049999999999999906,4.0,Sandy
22,62.0,0.0,1012.0,0.201,5.0,Sandy
26,66.0,0.0,1009.0,0.193,10.0,Sandy
18,48.0,0.0,1014.0,0.179,8.0,Sandy
24,53.0,0.0,1013.0,0.164,10.0,Sandy
28,51.0,0.0,1013.0,0.13799999999999998,5.0,Sandy
28,56.0,0.2,1007.0,0.1546,22.0,Sandy
22,81.0,0.0,1013.0,0.258,12.0,Loam
27,43.0,0.0,1016.0,0.11900000000000001,6.0,Sandy
30,48.0,0.0,1007.0,0.119,7.0,Sandy
28,55.0,1.7,1008.0,0.1636,11.0,Sandy
19,89.0,0.0,1014.0,0.29700000000000004,14.0,Loam
23,51.0,0.0,1016.0,0.163,14.0,Sandy
15,88.0,0.0,1014.0,0.314,12.0,Loam
21,92.0,0.3,1013.0,0.29840000000000005,5.0,Loam
21,87.0,0.1,1009.0,0.28180000000000005,6.0,Loam
24,84.0,0.0,1007.0,0.257,11.0,Loam
20,89.0,0.0,1013.0,0.29200000000000004,12.0,Loam
18,98.0,0.8,1004.0,0.33540000000000003,21.0,Loam
21,85.0,0.0,1008.0,0.275,10.0,Loam
24,78.0,0.8,1006.0,0.24539999999999998,16.0,Sandy
27,39.0,0.0,1014.0,0.107,16.0,Sandy
23,80.0,0.0,1004.0,0.25,17.0,Loam
25,74.0,0.0,1004.0,0.222,15.0,Sandy
25,68.0,0.0,1008.0,0.20400000000000001,11.0,Sandy
23,54.0,0.0,1015.0,0.17200000000000001,15.0,Sandy
19,97.0,0.0,1014.0,0.321,7.0,Loam
18,86.0,0.0,1017.0,0.29300000000000004,10.0,Loam
28,17.0,0.0,1010.0,0.036000000000000004,18.0,Sandy
33,12.0,0.0,1006.0,0.0,12.0,Sandy
18,45.0,0.0,1013.0,0.17,6.0,Sandy
23,84.0,0.0,1006.0,0.262,19.0,Loam
21,92.0,0.0,1010.0,0.29600000000000004,10.0,Loam
21,87.0,0.0,1006.0,0.281,16.0,Loam
23,76.0,0.0,1008.0,0.238,21.0,Sandy
17,44.0,0.0,1010.0,0.17200000000000001,11.0,Sandy
22,86.0,0.0,1009.0,0.273,14.0,Loam
24,72.0,1.0,1007.0,0.229,14.0,Sandy
29,27.0,0.0,1015.0,0.061,20.0,Sandy
24,77.0,0.7,1012.0,0.24159999999999998,9.0,Sandy
29,52.0,0.0,1007.0,0.136,9.0,Sandy
28,52.0,0.0,1008.0,0.141,5.0,Sandy
35,31.0,0.0,1006.0,0.043,13.0,Sandy
18,97.0,0.0,1018.0,0.32599999999999996,12.0,Loam
25,62.0,0.0,1010.0,0.186,30.0,Sandy
23,38.0,0.0,1011.0,0.12399999999999999,9.0,Sandy
19,67.0,0.0,1013.0,0.231,9.0,Sandy
21,77.0,0.0,1012.0,0.251,5.0,Loam
21,89.0,0.0,1006.0,0.28700000000000003,16.0,Loam
29,28.0,0.0,1008.0,0.064,12.0,Sandy
22,59.0,0.0,1012.0,0.192,9.0,Sandy
15,93.0,0.0,1012.0,0.329,6.0,Loam
28,50.0,0.1,1011.0,0.13579999999999998,13.0,Sandy
16,71.0,0.0,1014.0,0.258,11.0,Loam
21,92.0,0.0,1009.0,0.29600000000000004,13.0,Loam
27,52.0,0.0,1004.0,0.146,25.0,Sandy
22,83.0,0.0,1010.0,0.26399999999999996,7.0,Loam
28,54.0,0.0,1008.0,0.147,17.0,Sandy
20,91.0,0.0,1010.0,0.29800000000000004,15.0,Loam
21,91.0,0.0,1008.0,0.29300000000000004,17.0,Loam
22,82.0,0.0,1009.0,0.26099999999999995,13.0,Loam
34,15.0,0.0,1007.0,0.0,15.0,Sandy
34,14.0,0.0,1009.0,0.0,13.0,Sandy
27,48.0,0.0,1011.0,0.13399999999999998,10.0,Sandy
30,38.0,0.0,1006.0,0.089,2.0,Sandy
18,78.0,0.0,1018.0,0.269,17.0,Loam
23,73.0,0.0,1013.0,0.229,19.0,Sandy
20,85.0,0.0,1008.0,0.28,17.0,Loam
15,81.0,0.0,1012.0,0.293,11.0,Loam
22,89.0,1.0,1012.0,0.29000000000000004,8.0,Loam
28,50.0,0.1,1010.0,0.13579999999999998,18.0,Sandy
22,80.0,0.0,1017.0,0.255,9.0,Loam
26,58.0,0.0,1012.0,0.16899999999999998,9.0,Sandy
21,82.0,0.0,1006.0,0.26599999999999996,15.0,Loam
19,78.0,0.0,1015.0,0.264,12.0,Loam
23,73.0,0.0,1011.0,0.229,24.0,Sandy
22,86.0,0.0,1011.0,0.273,15.0,Loam
29,29.0,0.0,1011.0,0.06699999999999999,13.0,Sandy
20,89.0,0.0,1009.0,0.29200000000000004,18.0,Loam
17,95.0,0.0,1014.0,0.32499999999999996,9.0,Loam
27,58.0,0.0,1008.0,0.16399999999999998,24.0,Sandy
24,79.0,0.0,1010.0,0.242,8.0,Sandy
29,57.0,0.0,1008.0,0.151,4.0,Sandy
20,83.0,0.0,1012.0,0.27399999999999997,9.0,Loam
22,82.0,0.0,1012.0,0.26099999999999995,4.0,Loam
23,71.0,0.0,1011.0,0.223,21.0,Sandy
15,94.0,0.0,1011.0,0.33199999999999996,10.0,Loam
18,91.0,0.0,1014.0,0.30800000000000005,10.0,Loam
34,24.0,0.0,1014.0,0.026999999999999996,5.0,Sandy
24,84.0,0.0,1009.0,0.257,9.0,Loam
25,62.0,0.0,1013.0,0.186,10.0,Sandy
28,28.0,0.0,1014.0,0.069,13.0,Sandy
23,78.0,0.0,1008.0,0.244,16.0,Sandy
22,88.0,0.0,1009.0,0.279,14.0,Loam
18,96.0,0.0,1016.0,0.32299999999999995,9.0,Loam
26,72.0,0.0,1008.0,0.211,6.0,Sandy
23,74.0,0.0,1009.0,0.232,17.0,Sandy
20,97.0,0.3,1011.0,0.3184,4.0,Loam
28,54.0,0.0,1006.0,0.147,24.0,Sandy
22,82.0,0.0,1011.0,0.26099999999999995,15.0,Loam
29,52.0,0.0,1006.0,0.136,13.0,Sandy
20,98.0,0.0,1012.0,0.319,9.0,Loam
30,38.0,0.0,1014.0,0.089,8.0,Sandy
28,28.0,0.0,1011.0,0.069,8.0,Sandy
20,60.0,0.0,1018.0,0.205,15.0,Sandy
25,70.0,0.3,1006.0,0.2124,10.0,Sandy
29,49.0,0.0,1010.0,0.127,4.0,Sandy
33,22.0,0.0,1010.0,0.026000000000000002,11.0,Sandy
21,63.0,0.0,1011.0,0.209,9.0,Sandy
25,68.0,0.1,1008.0,0.2048,7.0,Sandy
25,50.0,0.0,1009.0,0.15,9.0,Sandy
27,47.0,0.0,1013.0,0.13099999999999998,18.0,Sandy
16,99.0,0.0,1015.0,0.34199999999999997,2.0,Loam
21,85.0,0.0,1008.0,0.275,15.0,Loam
37,27.0,0.0,1005.0,0.02099999999999999,5.0,Sandy
22,50.0,0.0,1010.0,0.165,9.0,Sandy
24,79.0,0.3,1012.0,0.2444,5.0,Sandy
28,51.0,0.0,1013.0,0.13799999999999998,18.0,Sandy
22,84.0,0.0,1010.0,0.267,23.0,Loam
19,96.0,0.0,1017.0,0.318,8.0,Loam
20,90.0,0.1,1014.0,0.29580000000000006,14.0,Loam
34,22.0,0.0,1009.0,0.021000000000000005,7.0,Sandy
26,63.0,0.0,1005.0,0.184,24.0,Sandy
28,34.0,0.0,1013.0,0.08700000000000001,9.0,Sandy
17,95.0,0.0,1013.0,0.32499999999999996,21.0,Loam
19,89.0,0.0,1015.0,0.29700000000000004,12.0,Loam
27,62.0,0.0,1009.0,0.176,22.0,Sandy
24,40.0,0.0,1015.0,0.125,10.0,Sandy
19,87.0,0.0,1009.0,0.29100000000000004,10.0,Loam
27,60.0,0.1,1011.0,0.17079999999999998,10.0,Sandy
30,43.0,0.0,1008.0,0.10400000000000001,15.0,Sandy
34,23.0,0.0,1008.0,0.024000000000000007,9.0,Sandy
20,96.0,0.0,1009.0,0.313,16.0,Loam
22,86.0,0.0,1012.0,0.273,14.0,Loam
26,68.0,0.0,1007.0,0.199,12.0,Sandy
31,42.0,0.0,1006.0,0.096,22.0,Sandy
19,90.0,0.0,1011.0,0.30000000000000004,12.0,Loam
21,86.0,0.2,1010.0,0.2796,27.0,Loam
21,93.0,0.0,1008.0,0.29900000000000004,18.0,Loam
22,86.0,2.1,1008.0,0.2898,13.0,Loam
29,48.0,0.0,1007.0,0.12399999999999999,17.0,Sandy
25,65.0,0.0,1009.0,0.195,23.0,Sandy
24,65.0,0.0,1010.0,0.2,24.0,Sandy
21,97.0,0.0,1010.0,0.311,8.0,Loam
26,61.0,1.1,1008.0,0.1868,14.0,Sandy
25,61.0,0.0,1014.0,0.183,20.0,Sandy
32,46.0,0.0,1008.0,0.10300000000000001,7.0,Sandy
15,91.0,0.0,1014.0,0.323,8.0,Loam
28,48.0,0.0,1014.0,0.12899999999999998,15.0,Sandy
23,77.0,0.0,1010.0,0.241,11.0,Sandy
17,91.0,0.0,1015.0,0.313,11.0,Loam
30,33.0,0.0,1006.0,0.07400000000000001,13.0,Sandy
25,72.0,0.0,1008.0,0.216,10.0,Sandy
26,67.0,0.3,1010.0,0.19840000000000002,17.0,Sandy
26,54.0,0.0,1012.0,0.157,10.0,Sandy
24,48.0,0.0,1018.0,0.149,18.0,Sandy
28,57.0,0.2,1007.0,0.15759999999999996,10.0,Sandy
24,76.0,0.6,1009.0,0.23779999999999998,10.0,Sandy
14,97.0,0.0,1016.0,0.346,12.0,Loam
28,43.0,0.1,1005.0,0.1148,6.0,Sandy
27,54.0,0.0,1011.0,0.152,8.0,Sandy
19,94.0,0.0,1009.0,0.312,17.0,Loam
22,64.0,0.0,1015.0,0.20700000000000002,12.0,Sandy
17,79.0,0.0,1020.0,0.27699999999999997,9.0,Loam
24,69.0,0.1,1007.0,0.2128,17.0,Sandy
23,61.0,0.0,1008.0,0.193,8.0,Sandy
27,59.0,0.0,1007.0,0.16699999999999998,32.0,Sandy
23,82.0,0.0,1011.0,0.25599999999999995,8.0,Loam
23,74.0,0.1,1010.0,0.2328,14.0,Sandy
22,49.0,0.0,1015.0,0.162,13.0,Sandy
27,22.0,0.0,1015.0,0.056,11.0,Sandy
17,91.0,0.0,1016.0,0.313,18.0,Loam
25,85.0,0.4,1010.0,0.2582,7.0,Loam
24,53.0,0.0,1014.0,0.164,13.0,Sandy
22,93.0,0.0,1011.0,0.29400000000000004,3.0,Loam
31,17.0,0.0,1009.0,0.020999999999999998,15.0,Sandy
28,49.0,0.0,1013.0,0.13199999999999998,5.0,Sandy
20,95.0,0.0,1009.0,0.31,15.0,Loam
22,90.0,0.0,1008.0,0.28500000000000003,10.0,Loam
21,89.0,0.0,1009.0,0.28700000000000003,19.0,Loam
25,34.0,0.0,1015.0,0.10200000000000001,12.0,Sandy
28,48.0,0.0,1006.0,0.12899999999999998,35.0,Sandy
29,50.0,0.0,1007.0,0.13,19.0,Sandy
23,30.0,0.0,1014.0,0.09999999999999999,11.0,Sandy
26,72.0,0.0,1013.0,0.211,8.0,Sandy
20,89.0,0.0,1009.0,0.29200000000000004,13.0,Loam
26,55.0,0.0,1008.0,0.16,21.0,Sandy
26,65.0,0.0,1008.0,0.19,16.0,Sandy
21,86.0,0.0,1008.0,0.278,16.0,Loam
22,85.0,0.0,1008.0,0.27,10.0,Loam
30,27.0,0.0,1006.0,0.056,10.0,Sandy
30,33.0,0.0,1006.0,0.07400000000000001,6.0,Sandy
29,47.0,0.0,1010.0,0.12099999999999998,8.0,Sandy
23,79.0,0.0,1007.0,0.247,5.0,Sandy
40,21.0,0.0,1011.0,0.0,2.0,Sandy
28,39.0,0.0,1010.0,0.102,8.0,Sandy
18,83.0,0.0,1010.0,0.284,8.0,Loam
30,44.0,0.0,1007.0,0.10700000000000001,33.0,Sandy
13,60.0,0.0,1012.0,0.24,12.0,Sandy
20,97.0,0.0,1007.0,0.316,18.0,Loam
19,99.0,0.0,1010.0,0.327,10.0,Loam
29,32.0,0.0,1016.0,0.076,12.0,Sandy
28,30.0,0.0,1012.0,0.075,18.0,Sandy
22,21.0,0.0,1012.0,0.078,9.0,Sandy
33,40.0,0.0,1008.0,0.07999999999999999,5.0,Sandy
28,37.0,0.0,1016.0,0.096,6.0,Sandy
28,43.0,0.0,1008.0,0.114,12.0,Sandy
36,25.0,0.0,1005.0,0.01999999999999999,3.0,Sandy
27,23.0,0.0,1011.0,0.059000000000000004,12.0,Sandy
26,62.0,0.0,1009.0,0.181,11.0,Sandy
17,91.0,0.0,1010.0,0.313,10.0,Loam
36,25.0,0.0,1010.0,0.01999999999999999,5.0,Sandy
34,36.0,0.4,1006.0,0.0662,11.0,Sandy
22,90.0,0.0,1010.0,0.28500000000000003,11.0,Loam
19,58.0,0.0,1015.0,0.204,8.0,Sandy
19,94.0,0.0,1013.0,0.312,5.0,Loam
28,29.0,0.0,1014.0,0.072,14.0,Sandy
20,85.0,0.0,1008.0,0.28,23.0,Loam
35,26.0,0.0,1007.0,0.027999999999999997,6.0,Sandy
